Time,Day,Price( $ per kWh),PV (W),Temperature in LA in 2012 (Celsius),Office_Elizabeth,Office_Ellie,Office_Evelyn,Office_Eileen,Office_Bobbi,Office_Benjamin,Office_Bianca,Office_Benthe,Office_Brian,Office_Bryon
2012-09-20 02:00:00+00:00,Thursday,0.0764,0,21.7,3.620258333,8.771983333,155.1655333,64.58835,129.775,89.5,93.08825,277.25,115.50175,397.65
2012-09-20 03:00:00+00:00,Thursday,0.0764,0,21.1,2.86915,8.487483333,150.58065,60.64404167,127.9,91.5,90.73175,280.75,121.0925,410.125
2012-09-20 04:00:00+00:00,Thursday,0.0764,0,21.1,2.748541667,8.724566667,145.3408,58.17884167,130.35,93,89.01825,279.25,118.9215,401.7
2012-09-20 05:00:00+00:00,Thursday,0.0764,0,21.1,2.755858333,8.724566667,140.0354333,55.96014167,130,87.25,88.71575,281,121.0875,400.725
2012-09-20 06:00:00+00:00,Thursday,0.0764,171.38,21.1,2.760433333,8.487483333,138.3324833,55.652,131,88,87.5515,270.25,113.0225,404.65
2012-09-20 07:00:00+00:00,Thursday,0.0764,885.743,20,9.132875,8.629733333,136.171025,55.15893333,124.9,78,80.7065,256.75,108.38425,391.025
2012-09-20 08:00:00+00:00,Thursday,0.13583,1603.139,18.9,11.319475,8.440066667,139.1839667,55.71363333,107.225,65.5,79.00325,168.5,97.898,374.5
2012-09-20 09:00:00+00:00,Thursday,0.13583,2121.601,18.9,12.36114167,8.487483333,177.0419833,52.75539167,99.95,60.25,77.22,156.5,95.6555,382.75
2012-09-20 10:00:00+00:00,Thursday,0.13583,2451.335,18.3,12.02304167,18.11299167,252.4960667,62.30805,102.75,53.75,77.31425,157,91.509,370.925
2012-09-20 11:00:00+00:00,Thursday,0.13583,2702.449,18.9,18.3489,22.04850833,298.6723917,68.47106667,82.625,53.5,21.9155,142,92.78875,356.875
2012-09-20 12:00:00+00:00,Thursday,0.30269,2707.009,20,17.63070833,23.94511667,319.56635,85.85075,85.825,53.5,19.5315,145,92.11075,361.55
2012-09-20 13:00:00+00:00,Thursday,0.30269,2589.84,22.2,22.27160833,25.22536667,345.6346833,94.17081667,65.1,50.75,18.90475,141.25,90.8545,349.65
2012-09-20 14:00:00+00:00,Thursday,0.30269,2225.244,24.4,24.02781667,25.3202,352.643,95.58831667,40.325,51.75,18.929,125.75,90.24625,355.925
2012-09-20 15:00:00+00:00,Thursday,0.30269,1668.261,27.8,25.20748333,26.4582,355.983425,95.28014167,44.55,48.5,17.3625,123.25,89.63075,350.825
2012-09-20 16:00:00+00:00,Thursday,0.30269,928.377,30.6,26.03076667,27.83328333,364.3017083,86.713575,38.2,47.75,18.0295,121.5,90.10875,354.775
2012-09-20 17:00:00+00:00,Thursday,0.30269,199.593,31.1,26.33321667,28.40228333,362.8607417,87.08334167,38.775,49,17.12875,121.5,90.8845,351.175
2012-09-20 18:00:00+00:00,Thursday,0.13583,0,29.4,26.47759167,28.54453333,366.98715,87.39149167,47.65,49,17.315,143.75,88.6185,356.75
2012-09-20 19:00:00+00:00,Thursday,0.13583,0,30,26.05358333,28.11778333,369.8690667,85.11119167,53.6,48.5,16.88525,143,91.9655,346.1
2012-09-20 20:00:00+00:00,Thursday,0.13583,0,28.3,22.56310833,28.63936667,370.45855,82.64599167,53.625,55.25,17.3655,144.25,93.429,360.15
2012-09-20 21:00:00+00:00,Thursday,0.0764,0,26.7,18.62395,27.12203333,352.7085083,74.38755,67.4,65.5,74.71175,179.75,90.665,344.225
2012-09-20 22:00:00+00:00,Thursday,0.0764,0,24.4,8.655908333,14.79384167,234.9425083,55.96015,85.55,75.5,84.064,226.25,94.3655,356.15
2012-09-20 23:00:00+00:00,Thursday,0.0764,0,23.3,8.012625,9.767733333,196.8224667,50.53668333,117.95,87.5,90.7535,255,101.28625,366.825
2012-09-21 00:00:00+00:00,Friday,0.0764,0,22.2,7.439716667,8.5349,171.2126333,49.30411667,123.225,93.25,90.82825,265.25,109.0075,385.875
2012-09-21 01:00:00+00:00,Friday,0.0764,0,21.7,6.174166667,8.345233333,162.30485,52.63211667,133.85,93.75,92.27075,274.75,117.0875,398
2012-09-21 02:00:00+00:00,Friday,0.0764,0,21.7,3.990316667,8.013316667,154.44505,63.97205,140.025,91.75,93.68825,272.75,113.11975,408.95
2012-09-21 03:00:00+00:00,Friday,0.0764,0,21.7,2.869166667,7.776233333,150.1221583,61.630125,140.55,85.5,90.6795,282.5,115.066,404.3
2012-09-21 04:00:00+00:00,Friday,0.0764,0,21.7,2.721133333,7.633983333,146.3232583,58.61025,151.4,87,89.9635,270,120.87725,402.025
2012-09-21 05:00:00+00:00,Friday,0.0764,0,22.2,2.719308333,7.3969,141.4108917,56.699725,148.5,87.5,88.67275,267.75,120.4925,396.075
2012-09-21 06:00:00+00:00,Friday,0.0764,178.949,20.6,2.724783333,7.302066667,138.266975,56.02179167,126.575,85.75,91.04425,255.25,115.314,382.775
2012-09-21 07:00:00+00:00,Friday,0.0764,345.479,20.6,9.185875,7.302066667,137.153525,55.96015833,118.925,71.75,82.95575,246,105.08575,387.6
2012-09-21 08:00:00+00:00,Friday,0.13583,1151.285,20,10.35455,7.1124,139.5114667,56.26830833,112.4,59.5,76.5265,169.25,98.06275,380.275
2012-09-21 09:00:00+00:00,Friday,0.13583,2377.334,19.4,13.31599167,7.3969,170.557625,53.00190833,105.4,55.75,73.31,159.75,95.83125,364.3
2012-09-21 10:00:00+00:00,Friday,0.13583,2793.875,19.4,12.35291667,16.500825,245.356725,61.56849167,97.375,53.25,77.46225,151.75,91.866,365.35
2012-09-21 11:00:00+00:00,Friday,0.13583,2988.769,19.4,18.49145833,20.95796667,298.0173917,69.76530833,74.525,52.25,21.14675,139.75,96.868,358.375
2012-09-21 12:00:00+00:00,Friday,0.30269,1714.887,21.1,16.67858333,22.66490833,308.1041417,87.2066,70.025,48.75,23.78125,141.5,87.892,350.1
2012-09-21 13:00:00+00:00,Friday,0.30269,1615.331,23.3,18.46769167,24.22961667,316.2259417,95.83483333,63.825,50,20.16175,133,91.324,348.375
2012-09-21 14:00:00+00:00,Friday,0.30269,1637.88,27.2,21.30488333,24.70378333,319.6318417,96.3895,39.15,48.75,18.70525,127.75,92.73725,355.625
2012-09-21 15:00:00+00:00,Friday,0.30269,577.715,28.9,23.89533333,24.94086667,324.6097083,95.52668333,39.175,48.75,17.13675,122.5,88.9065,355.9
2012-09-21 16:00:00+00:00,Friday,0.30269,325.431,31.7,23.860625,25.08311667,329.0635917,86.220525,38.15,46.75,17.42,121.75,88.963,337.2
2012-09-21 17:00:00+00:00,Friday,0.30269,204.316,32.2,23.57095833,24.79861667,328.8671167,84.248375,37.95,46.25,16.997,120,84.071,356.025
2012-09-21 18:00:00+00:00,Friday,0.13583,0,29.4,23.740925,24.79861667,325.7231917,86.960075,43.825,47.25,18.44775,142.5,89.43725,338.95
2012-09-21 19:00:00+00:00,Friday,0.13583,0,27.8,23.56275,23.518375,319.8283333,86.34378333,54.575,52.25,18.12225,144,91.2405,348.275
2012-09-21 20:00:00+00:00,Friday,0.13583,0,27.8,21.93443333,22.9494,314.260975,82.64599167,55.9,54.5,17.7865,143.5,90.77325,349.125
2012-09-21 21:00:00+00:00,Friday,0.0764,0,27.2,14.6245,22.048525,297.3624167,73.03168333,72.3,63.5,74.0245,178.75,87.29875,339.275
2012-09-21 22:00:00+00:00,Friday,0.0764,0,27.8,8.96475,12.8972,219.6813917,55.46710833,100.05,73.25,85.6335,222.75,89.503,351.05
2012-09-21 23:00:00+00:00,Friday,0.0764,0,24.4,7.324575,9.578066667,189.7486667,50.41343333,108,83,91.7885,254,97.38975,360.175
2012-09-22 00:00:00+00:00,Saturday,0.0764,0,22.8,6.076391667,8.629733333,169.7716583,48.74944167,124.1,90.5,90.65725,274,107.24025,380.05
2012-09-22 01:00:00+00:00,Saturday,0.0764,0,21.1,8.4567,8.724566667,161.7808583,52.3856,129.45,89.25,89.739,272.75,112.0245,404.575
2012-09-22 02:00:00+00:00,Saturday,0.0764,0,21.1,3.305008333,8.10815,156.6065,62.55456667,123.575,88.25,88.52,266.75,113.627,414.1
2012-09-22 03:00:00+00:00,Saturday,0.0764,0,20.6,2.836283333,7.633983333,159.2919417,57.87068333,122.3,87.25,86.931,271,113.45175,435.8
2012-09-22 04:00:00+00:00,Saturday,0.0764,0,21.1,2.6937,7.491733333,155.16555,56.57645,117,87.5,86.48425,274.75,115.6845,430.275
2012-09-22 05:00:00+00:00,Saturday,0.0764,0,20.6,2.686391667,7.159816667,146.9127333,55.59035833,118.05,87.25,87.283,275.5,112.64625,391.35
2012-09-22 06:00:00+00:00,Saturday,0.0764,178.577,20.6,2.724783333,7.1124,140.16645,55.77526667,110.675,85,86.31275,266.25,110.87125,406.1
2012-09-22 07:00:00+00:00,Saturday,0.0764,944.256,20,2.695533333,7.302066667,133.3545833,55.09730833,107.175,66.25,80.8445,238.5,103.49875,388.025
2012-09-22 08:00:00+00:00,Saturday,0.0764,1724.85,20.6,2.686391667,7.207233333,129.2282,54.91241667,105.025,52.5,74.42525,158.75,95.17325,374.85
2012-09-22 09:00:00+00:00,Saturday,0.0764,2293.764,20.6,2.837183333,7.159816667,129.883175,47.14703333,93.175,51.25,72.893,148.75,95.29075,364.1
2012-09-22 10:00:00+00:00,Saturday,0.0764,2663.736,20.6,2.660833333,7.064983333,133.0271,45.8528,89.325,53.75,74.84925,147,90.9335,345.975
2012-09-22 11:00:00+00:00,Saturday,0.0764,2812.336,20,1.968208333,11.56956667,141.0834083,46.53074167,71.45,51.25,19.04375,135.25,89.8705,342.125
2012-09-22 12:00:00+00:00,Saturday,0.0764,2797.955,20.6,29.15301667,15.03088333,162.17385,43.7574,68.15,51.75,19.0895,134,85.87975,343.725
2012-09-22 13:00:00+00:00,Saturday,0.0764,2655.681,22.2,24.156675,14.983475,171.212625,43.14108333,61.875,50.25,19.0865,136,90.76125,353.9
2012-09-22 14:00:00+00:00,Saturday,0.0764,2267.76,24.4,26.4922,13.18169167,173.3740583,43.44923333,42.075,48,17.52225,135.25,87.43575,339.1
2012-09-22 15:00:00+00:00,Saturday,0.0764,1685.089,26.7,27.58688333,12.897225,187.9147,43.32599167,38.875,47,17.727,118,87.28675,351.2
2012-09-22 16:00:00+00:00,Saturday,0.0764,932.286,30,27.90484167,9.293541667,196.756975,39.19675833,39.9,47,18.42975,120.25,85.9955,345.275
2012-09-22 17:00:00+00:00,Saturday,0.0764,93.344,30.6,11.692275,6.922733333,179.8584083,37.96415833,37.225,47.5,16.4885,122,89.35475,348.8
2012-09-22 18:00:00+00:00,Saturday,0.0764,0,31.1,6.938991667,6.922733333,182.936825,38.210675,44.3,47.5,17.2495,117,87.95725,343.825
2012-09-22 19:00:00+00:00,Saturday,0.0764,0,31.7,6.822941667,7.064983333,176.7144917,38.025775,53.3,47,17.1565,119,90.568,350.175
2012-09-22 20:00:00+00:00,Saturday,0.0764,0,30,7.726625,7.064983333,176.8454833,38.025775,43.625,46.5,16.46075,119.5,88.7035,351.225
2012-09-22 21:00:00+00:00,Saturday,0.0764,0,29.4,2.916666667,7.159816667,181.9543417,38.14904167,44.725,47,16.914,118.75,84.3605,353.3
2012-09-22 22:00:00+00:00,Saturday,0.0764,0,26.1,1.86585,7.1124,183.2643,37.77925833,53.725,51.25,72.4055,121,90.307,355.725
2012-09-22 23:00:00+00:00,Saturday,0.0764,0,25,2.267916667,7.1124,169.247675,37.902525,79.125,52.5,72.21525,180.25,82.53675,349.175
2012-09-23 00:00:00+00:00,Sunday,0.0764,0,23.9,2.830808333,6.875316667,169.2476833,37.77925833,78.725,53.5,72.33275,201.25,87.84925,355.05
2012-09-23 01:00:00+00:00,Sunday,0.0764,0,22.8,2.812508333,6.97015,175.8630083,37.16295833,83.45,53,71.5085,204.5,90.6015,362.175
2012-09-23 02:00:00+00:00,Sunday,0.0764,0,23.3,2.843583333,6.922733333,170.8851167,37.16295,80.425,52.75,68.857,207.5,89.5055,360.675
2012-09-23 03:00:00+00:00,Sunday,0.0764,0,22.2,2.863691667,6.875316667,160.0779167,42.401525,67.8,55.5,68.588,210.5,89.95975,365.1
2012-09-23 04:00:00+00:00,Sunday,0.0764,0,22.2,2.695541667,7.064983333,117.5695083,54.35774167,77.425,56.25,19.06475,146.75,91.68075,368.6
2012-09-23 05:00:00+00:00,Sunday,0.0764,0,21.7,2.691875,6.780483333,103.3563667,54.542625,77.15,53.5,18.29925,145.25,91.56325,359.625
2012-09-23 06:00:00+00:00,Sunday,0.0764,98.268,21.1,2.688225,6.875316667,102.4393917,54.35773333,78.85,51.25,18.2345,139,90.669,358.7
2012-09-23 07:00:00+00:00,Sunday,0.0764,156.035,21.1,2.697366667,6.780483333,98.444,54.41938333,65.5,48.75,17.48475,128.5,91.07075,350.025
2012-09-23 08:00:00+00:00,Sunday,0.0764,1035.708,20,2.706516667,6.733066667,151.9561167,47.51680833,59.875,46.5,18.08025,128.5,95.218,337.85
2012-09-23 09:00:00+00:00,Sunday,0.0764,2224.087,20,2.832633333,6.8279,153.2661,38.333925,64.575,47.5,16.78675,128,86.43375,355.6
2012-09-23 10:00:00+00:00,Sunday,0.0764,2523.898,20,2.673633333,6.875316667,152.6766,37.40949167,59.85,47.25,16.571,125.25,87.636,357.55
2012-09-23 11:00:00+00:00,Sunday,0.0764,2654.434,19.4,1.990125,7.017566667,153.5280667,37.28620833,65.425,46.5,16.78775,124,89.8045,339.9
2012-09-23 12:00:00+00:00,Sunday,0.0764,2636.496,20.6,1.900583333,6.8279,155.1000333,37.34785,57.75,47.75,18.01875,122.25,84.25175,346.225
2012-09-23 13:00:00+00:00,Sunday,0.0764,2548.309,23.9,1.896916667,6.922733333,159.1609333,37.22458333,49.025,47.5,17.76525,124.5,90.229,350.35
2012-09-23 14:00:00+00:00,Sunday,0.0764,1657.88,27.2,1.906075,6.922733333,166.23475,36.97808333,38.075,46,17.37475,123,88.12725,352
2012-09-23 15:00:00+00:00,Sunday,0.0764,1635.582,29.4,1.9143,6.922733333,170.7541167,37.59436667,40.65,47.5,17.22725,125.25,87.43225,350.375
2012-09-23 16:00:00+00:00,Sunday,0.0764,528.719,32.8,1.882308333,7.017566667,171.8676,37.902525,40.85,47.25,16.35225,125.75,87.04725,347.15
2012-09-23 17:00:00+00:00,Sunday,0.0764,128.534,34.4,1.9225,7.017566667,175.1425167,40.55263333,38.375,46.75,17.37375,122,85.92975,340.85
2012-09-23 18:00:00+00:00,Sunday,0.0764,0,31.1,1.904233333,7.064983333,172.3915833,43.20273333,45.5,47.25,17.87825,127,88.7245,333.05
2012-09-23 19:00:00+00:00,Sunday,0.0764,0,30.6,1.89875,6.922733333,171.9331083,43.01783333,54.6,47,16.61625,124.25,91.022,352.125
2012-09-23 20:00:00+00:00,Sunday,0.0764,0,30,1.851225,7.3969,173.177575,43.3876,45.825,47.75,16.7025,122,88.258,337.4
2012-09-23 21:00:00+00:00,Sunday,0.0764,0,28.3,1.862208333,7.159816667,172.8500833,43.26435,44.775,48,17.4565,123,90.4955,351.15
2012-09-23 22:00:00+00:00,Sunday,0.0764,0,27.8,1.86585,7.064983333,166.30025,43.63411667,44.825,45.5,17.12225,122.75,84.35575,352.775
2012-09-23 23:00:00+00:00,Sunday,0.0764,0,25,2.249625,7.349483333,157.7199667,43.07945833,45.9,49.25,71.2555,177,85.44125,350.9
2012-09-24 00:00:00+00:00,Monday,0.0764,0,23.3,2.801533333,6.922733333,156.803,43.14109167,56.125,53.75,70.82225,196,88.0095,347
2012-09-24 01:00:00+00:00,Monday,0.0764,0,22.2,2.80155,7.207233333,160.4709,48.00985833,58.5,53.75,70.294,197,89.77475,359.625
2012-09-24 02:00:00+00:00,Monday,0.0764,0,22.2,2.805191667,7.159816667,157.98195,59.65795833,60.55,56,20.31,197,92.0575,357.7
2012-09-24 03:00:00+00:00,Monday,0.0764,0,21.7,2.8253,7.159816667,157.4579833,59.34981667,64.45,55.25,19.196,206.75,87.608,361.575
2012-09-24 04:00:00+00:00,Monday,0.0764,0,21.7,2.67725,7.25465,155.8205083,58.733525,67.375,53,19.4055,141.5,88.5115,353.15
2012-09-24 05:00:00+00:00,Monday,0.0764,0,21.1,2.67725,7.25465,153.2661,58.487,76.325,47.75,20.42675,142,91.34575,356.25
2012-09-24 06:00:00+00:00,Monday,0.0764,171.744,21.1,2.726591667,7.207233333,153.5935667,58.85679167,70.125,50.25,19.763,138,88.25,349.9
2012-09-24 07:00:00+00:00,Monday,0.0764,905.764,21.7,12.32275,7.064983333,155.8860083,59.10329167,71.65,49.25,19.78425,132.5,90.085,345.575
2012-09-24 08:00:00+00:00,Monday,0.13583,1673.556,21.1,13.5883,7.1124,167.7412167,60.15099167,72.65,49.25,17.7485,128.25,90.32225,359.575
2012-09-24 09:00:00+00:00,Monday,0.13583,2284.579,21.1,16.91433333,7.159816667,215.2275083,56.69969167,63.95,51,17.319,128.75,85.6495,356.15
2012-09-24 10:00:00+00:00,Monday,0.13583,2673.252,20.6,22.81801667,14.367075,289.7646,66.31400833,51.2,47.75,16.66,127.25,88.762,347.275
2012-09-24 11:00:00+00:00,Monday,0.13583,2853.839,20,18.33976667,18.25521667,321.7932833,72.47700833,47.025,49.5,17.10875,122.75,86.9865,339.85
2012-09-24 12:00:00+00:00,Monday,0.30269,2836.917,21.1,21.720625,19.3458,341.1153,89.48693333,46.075,48.75,17.48725,125,88.13225,343.525
2012-09-24 13:00:00+00:00,Monday,0.30269,2642.64,22.8,24.45546667,21.71661667,360.1098083,96.20460833,53.025,49,17.18225,122,88.63675,350.025
2012-09-24 14:00:00+00:00,Monday,0.30269,1939.059,25,28.13785,23.56578333,369.4105833,98.11514167,44.125,48.25,17.384,126.5,85.79325,327.15
2012-09-24 15:00:00+00:00,Monday,0.30269,1484.811,27.2,,25.50986667,373.66795,97.56048333,39.35,48.5,17.37975,126.25,84.0695,350.875
2012-09-24 16:00:00+00:00,Monday,0.30269,903,28.3,,26.7427,374.7159417,89.11714167,46.1,47.5,16.44675,122,88.0795,347.025
2012-09-24 17:00:00+00:00,Monday,0.30269,117.59,28.3,,27.35911667,376.7464,88.19268333,39.925,48.75,18.0415,124,87.20675,344.925
2012-09-24 18:00:00+00:00,Monday,0.13583,0,27.2,,28.11778333,378.4493333,89.97998333,45.925,48,17.47925,144.5,89.811,342.775
2012-09-24 19:00:00+00:00,Monday,0.13583,0,27.2,30.13895833,26.88495,366.9216417,89.795075,65.15,48.5,16.91525,146.75,91.79025,342.75
2012-09-24 20:00:00+00:00,Monday,0.13583,0,26.1,30.043025,25.3202,357.5553917,87.08335,58.225,53.5,16.11625,145,87.36525,341.125
2012-09-24 21:00:00+00:00,Monday,0.0764,0,24.4,20.97409167,24.22961667,338.0368667,77.59231667,63.3,65,74.47725,180.5,86.66925,351.9
2012-09-24 22:00:00+00:00,Monday,0.0764,0,23.3,9.954325,13.32395,220.4673667,61.56849167,106.35,75.5,85.619,219.5,90.31575,356.25
2012-09-24 23:00:00+00:00,Monday,0.0764,0,21.1,8.066541667,10.28931667,178.875925,56.63808333,120.85,93.5,91.23225,245.5,101.43525,375.95
2012-09-25 00:00:00+00:00,Tuesday,0.0764,0,20,8.1177,9.056483333,160.4053917,54.66590833,127.025,93.75,92.215,258.25,108.48275,389.775
2012-09-25 01:00:00+00:00,Tuesday,0.0764,0,19.4,6.727891667,9.340983333,157.195975,58.48698333,136.65,92.5,92.41775,271.5,114.2955,430.225
2012-09-25 02:00:00+00:00,Tuesday,0.0764,0,18.9,3.959258333,8.629733333,147.8952,69.14900833,140.75,95.25,93.20625,271.25,109.38975,439.075
2012-09-25 03:00:00+00:00,Tuesday,0.0764,0,18.3,2.830783333,8.345233333,143.24485,65.82096667,135.075,97,99.70675,269.75,112.6355,431.225
2012-09-25 04:00:00+00:00,Tuesday,0.0764,0,18.3,2.686408333,8.5349,140.362925,59.781225,135.3,87.75,91.1535,269.25,117.20175,453.75
2012-09-25 05:00:00+00:00,Tuesday,0.0764,0,17.8,2.686391667,8.013316667,135.2540667,58.48700833,137.65,87.5,90.0295,273,115.57575,445.05
2012-09-25 06:00:00+00:00,Tuesday,0.0764,164.541,17.2,2.677258333,7.918483333,134.861075,57.747425,135.425,89.5,93.2145,268.25,109.1895,439.45
2012-09-25 07:00:00+00:00,Tuesday,0.0764,649.186,16.7,9.1274,7.82365,132.437625,57.74743333,126.825,75,86.95075,252.75,106.32725,396.675
2012-09-25 08:00:00+00:00,Tuesday,0.13583,1346.095,16.7,11.9326,7.728816667,140.297425,58.05558333,121.7,63.75,78.328,164,97.37475,369.975
2012-09-25 09:00:00+00:00,Tuesday,0.13583,2258.15,16.1,12.7312,7.871066667,175.1425333,55.713625,108.175,63,76.6525,159,91.65275,360.15
2012-09-25 10:00:00+00:00,Tuesday,0.13583,2632.606,16.1,12.6919,15.26799167,247.9111667,64.03369167,113.75,61.5,76.1545,148.75,89.811,359.475
2012-09-25 11:00:00+00:00,Tuesday,0.13583,2817.724,17,22.54756667,18.4923,301.0303333,71.24441667,92.975,52.25,21.35175,140.5,88.2115,364.225
2012-09-25 12:00:00+00:00,Tuesday,0.30269,2859.928,17.8,18.57460833,20.24671667,312.4270333,89.17878333,83.35,54.25,19.7605,138.5,88.62425,357.425
2012-09-25 13:00:00+00:00,Tuesday,0.30269,2647.968,18,22.35750833,21.47955,321.0728083,95.83481667,67.125,51.25,19.728,139,87.24325,360.9
2012-09-25 14:00:00+00:00,Tuesday,0.30269,2253.895,20,27.85641667,21.76404167,323.23425,98.053525,57.8,49.75,19.90075,130.25,89.17525,350.275
2012-09-25 15:00:00+00:00,Tuesday,0.30269,1643.178,22.2,28.04556667,22.23819167,328.4086333,98.23840833,57.025,48.75,16.862,116.75,86.994,355.375
2012-09-25 16:00:00+00:00,Tuesday,0.30269,879.594,24.4,27.88930833,23.85028333,336.9233917,89.36368333,57.825,49,18.03875,118,85.42775,358.475
2012-09-25 17:00:00+00:00,Tuesday,0.30269,166.49,25,27.84088333,24.27703333,356.8348917,89.36366667,56.3,47.5,16.7825,116.25,92.77075,349.05
2012-09-25 18:00:00+00:00,Tuesday,0.13583,0,24.4,27.0304,25.65211667,362.99175,88.93225833,68.625,48.25,18.62575,138.75,86.0645,342.925
2012-09-25 19:00:00+00:00,Tuesday,0.13583,0,24.4,26.39625,25.0357,366.33215,89.17878333,74.65,47,18.6685,140.25,90.94125,352.875
2012-09-25 20:00:00+00:00,Tuesday,0.13583,0,23.3,25.70365,26.12628333,366.9871333,86.220525,80.275,52.5,18.53125,138.5,89.52925,354.35
2012-09-25 21:00:00+00:00,Tuesday,0.0764,0,22.8,17.39586667,25.3202,352.5775083,76.7295,90.075,65.5,20.6165,174.5,87.717,354.625
2012-09-25 22:00:00+00:00,Tuesday,0.0764,0,21.7,8.916316667,13.89295,231.7985833,59.288175,134.825,74.5,72.65375,215.5,94.462,361.075
2012-09-25 23:00:00+00:00,Tuesday,0.0764,0,20.6,6.518666667,10.38415,187.5217167,53.31005,132.75,88.75,91.94375,240,98.717,379.65
2012-09-26 00:00:00+00:00,Wednesday,0.0764,0,18.9,8.354358333,8.487483333,173.89805,51.33789167,157.675,95,90.7345,254.75,111.60875,383.6
2012-09-26 01:00:00+00:00,Wednesday,0.0764,0,18.9,5.479725,8.67715,173.112075,54.91244167,137.125,95.75,91.738,264,115.4755,392.55
2012-09-26 02:00:00+00:00,Wednesday,0.0764,0,18.3,3.581883333,7.871066667,167.8722083,65.51283333,136.9,94.75,91.1505,270.25,114.921,389.575
2012-09-26 03:00:00+00:00,Wednesday,0.0764,0,17.8,2.843583333,7.53915,171.2781167,63.04760833,133.7,89.75,91.16775,277,119.76125,386.175
2012-09-26 04:00:00+00:00,Wednesday,0.0764,0,17.8,2.697366667,7.491733333,166.49675,60.7673,132.5,95.75,96.422,279.5,115.25025,393.7
2012-09-26 05:00:00+00:00,Wednesday,0.0764,0,18,2.6864,7.207233333,157.3269917,59.22655,127.625,91.25,93.0955,275.25,117.0195,408.1
2012-09-26 06:00:00+00:00,Wednesday,0.0764,30.132,17.2,2.695541667,7.1124,136.433025,58.67189167,127.65,87,90.619,266.5,114.10725,400.15
2012-09-26 07:00:00+00:00,Wednesday,0.0764,496.697,17.2,9.080775,6.97015,131.5861583,58.425375,132.575,72.75,86.07425,255,109.655,391.45
2012-09-26 08:00:00+00:00,Wednesday,0.13583,1120.535,16.7,10.01375,7.25465,135.18855,58.98003333,125.3,60.5,79.2405,165.75,102.01175,377.775
2012-09-26 09:00:00+00:00,Wednesday,0.13583,1370.041,17.2,11.638375,7.017566667,162.8288417,55.96015,124.275,57.5,77.0335,151.5,94.12675,375.4
2012-09-26 10:00:00+00:00,Wednesday,0.13583,2158.603,17.8,12.66635,14.46190833,241.2958417,64.280225,107.35,57,76.73075,150,94.41275,374.75
2012-09-26 11:00:00+00:00,Wednesday,0.13583,2227.945,17.2,19.50569167,18.01813333,284.3937417,70.81301667,89.875,54.75,22.67825,137,92.14475,372.725
2012-09-26 12:00:00+00:00,Wednesday,0.30269,2357.222,17.8,14.73049167,19.81996667,325.5921917,89.11714167,72.575,52,21.17075,131.5,90.64425,358.25
2012-09-26 13:00:00+00:00,Wednesday,0.30269,1851.326,17.8,16.37979167,21.10021667,344.7832083,96.01971667,54.675,53,21.0265,134,92.11175,363.375
2012-09-26 14:00:00+00:00,Wednesday,0.30269,1577.317,18.9,18.09033333,21.47955,344.193725,97.43720833,40.775,58.25,20.681,120.75,91.729,363.775
2012-09-26 15:00:00+00:00,Wednesday,0.30269,1169.66,21,18.52983333,22.47526667,353.2325,97.49884167,38.025,50.5,19.08525,117.75,89.42425,358.925
2012-09-26 16:00:00+00:00,Wednesday,0.30269,856.926,23.9,18.84415,24.37186667,358.0793667,88.19269167,39.725,48.5,17.971,116.5,86.90675,352.65
2012-09-26 17:00:00+00:00,Wednesday,0.30269,155.583,25,19.47555833,25.55728333,359.06185,89.36366667,40.025,47.5,18.32575,115.75,87.01375,361.325
2012-09-26 18:00:00+00:00,Wednesday,0.13583,0,23.9,19.02323333,25.98403333,361.223275,89.91834167,43.25,49.75,19.60825,138.25,87.55925,350.775
2012-09-26 19:00:00+00:00,Wednesday,0.13583,0,23.9,18.7208,26.36336667,363.0572333,88.37759167,54.225,48,17.787,137.5,86.85175,348.825
2012-09-26 20:00:00+00:00,Wednesday,0.13583,0,22.8,17.797925,25.74695,346.0276833,85.23445,53.5,55,18.6195,140,83.83775,349.625
2012-09-26 21:00:00+00:00,Wednesday,0.0764,0,22.2,13.426575,23.80286667,309.4141083,76.97601667,62.6,64.25,76.599,176.75,86.1355,362.425
2012-09-26 22:00:00+00:00,Wednesday,0.0764,0,21.7,9.805391667,12.99203333,225.3797333,58.30209167,100,76,85.43625,227.5,92.389,360.375
2012-09-26 23:00:00+00:00,Wednesday,0.0764,0,20,7.44155,10.09965,190.4036417,53.00190833,120.4,90.5,94.748,263.25,101.11775,369.3
2012-09-27 00:00:00+00:00,Thursday,0.0764,0,19.4,5.933841667,8.487483333,176.9764583,51.58441667,135.4,96,92.632,272.75,110.4515,386.5
2012-09-27 01:00:00+00:00,Thursday,0.0764,0,18.9,8.489591667,8.345233333,173.046575,54.850825,133.025,96,93.5655,276.75,115.45775,385.55
2012-09-27 02:00:00+00:00,Thursday,0.0764,0,18.9,3.296783333,7.871066667,166.49675,64.89650833,135.65,98.5,91.56125,284.5,116.06425,397.277551
2012-09-27 03:00:00+00:00,Thursday,0.0764,0,18.3,2.852708333,7.728816667,152.4145833,61.9999,138.325,100.25,92.58575,282.75,121.48825,394.1611111
2012-09-27 04:00:00+00:00,Thursday,0.0764,0,18.3,2.71015,7.776233333,141.2799,59.164925,142.875,94.5,92.0035,292,117.73825,439.1
